district	village	villno	strno	group	hhid	crop	g01	g02	g03	g04	g05	g05u	g06	g07	g07u	g08	g08u
4	1	401.0	3.0	3.0	40117	1	1	1	3	0	15.0	15	0				
4	1	401.0	3.0	3.0	40117	2	2	0									
4	1	401.0	3.0	3.0	40117	3	3	0									
4	1	401.0	3.0	3.0	40117	4	12	1	3	1	1.0	23	0				
4	1	401.0	3.0	3.0	40117	5	4	0									
4	1	401.0	3.0	3.0	40117	6	5	0									
4	1	401.0	3.0	3.0	40117	7	6	0									
4	1	401.0	3.0	3.0	40117	8	7	0									
4	1	401.0	3.0	3.0	40117	9	8	1	3	1	1.0	22	0				
4	1	401.0	3.0	3.0	40117	10	20	0									
4	1	401.0	3.0	3.0	40117	11	24	0									
4	1	401.0	3.0	3.0	40118	1	1	1	3	0	12.0	15	1	2.0	15	300.0	1
4	1	401.0	3.0	3.0	40118	2	2	1	3	0	4.0	15	1	1.0	15	300.0	1
4	1	401.0	3.0	3.0	40118	3	3	0									
4	1	401.0	3.0	3.0	40118	4	12	1	1	1	0.0	1	0				
4	1	401.0	3.0	3.0	40118	5	4	1	1	0	3.0	21	0				
4	1	401.0	3.0	3.0	40118	6	5	0									
4	1	401.0	3.0	3.0	40118	7	6	1	3	0	1.0	15	0				
4	1	401.0	3.0	3.0	40118	8	7	1	3	0	2.0	21	0				
4	1	401.0	3.0	3.0	40118	9	8	1	1	1	0.0	1	0				
4	1	401.0	3.0	3.0	40118	10	20	0									
4	1	401.0	3.0	3.0	40118	11	24	0									
4	1	401.0	3.0	3.0	40119	1	1	1	1	0	13.0	15	0				
4	1	401.0	3.0	3.0	40119	2	2	1	2	0	2.0	22	0				
4	1	401.0	3.0	3.0	40119	3	3	0									
4	1	401.0	3.0	3.0	40119	4	12	1	1	1	0.0	1	0				
4	1	401.0	3.0	3.0	40119	5	4	1	3	0	12.0	15	1	3.0	15	300.0	1
4	1	401.0	3.0	3.0	40119	6	5	0									
4	1	401.0	3.0	3.0	40119	7	6	0									
4	1	401.0	3.0	3.0	40119	8	7	0									
4	1	401.0	3.0	3.0	40119	9	8	1	3	1	2.0	22	0				
4	1	401.0	3.0	3.0	40119	10	20	0									
4	1	401.0	3.0	3.0	40119	11	24	0									
4	1	401.0	3.0	3.0	40120	1	1	1	1	0	12.0	15	1	4.0	15	270.0	1
4	1	401.0	3.0	3.0	40120	2	2	1	1	0	1.0	11	0				
4	1	401.0	3.0	3.0	40120	3	3	0									
4	1	401.0	3.0	3.0	40120	4	12	1	1	1	0.0	1	0				
4	1	401.0	3.0	3.0	40120	5	4	1	1	0	5.0	21	1	3.0	21	100.0	1
4	1	401.0	3.0	3.0	40120	6	5	0									
4	1	401.0	3.0	3.0	40120	7	6	0									
4	1	401.0	3.0	3.0	40120	8	7	0									
4	1	401.0	3.0	3.0	40120	9	8	1	1	1	0.0	1	0				
4	1	401.0	3.0	3.0	40120	10	20	0									
4	1	401.0	3.0	3.0	40120	11	24	0									
4	2	402.0	3.0	1.0	40201	1	1	1	1	0	40.0	15	0				
4	2	402.0	3.0	1.0	40201	2	2	1	3	0	1.0	15	0				
4	2	402.0	3.0	1.0	40201	3	3	1	3	0	15.0	15	0				
4	2	402.0	3.0	1.0	40201	4	12	1	3	1	4.0	15	0				
4	2	402.0	3.0	1.0	40201	5	4	0									
4	2	402.0	3.0	1.0	40201	6	5	0									
4	2	402.0	3.0	1.0	40201	7	6	0									
4	2	402.0	3.0	1.0	40201	8	7	0									
4	2	402.0	3.0	1.0	40201	9	8	1	3	1	4.0	15	0				
4	2	402.0	3.0	1.0	40201	10	20	0									
4	2	402.0	3.0	1.0	40201	11	24	0									
4	2	402.0	3.0	1.0	40202	1	1	1	1	0	9.0	15	0				
4	2	402.0	3.0	1.0	40202	2	2	0									
4	2	402.0	3.0	1.0	40202	3	3	0									
4	2	402.0	3.0	1.0	40202	4	12	1	1	1	0.0	1	0				
4	2	402.0	3.0	1.0	40202	5	4	0									
4	2	402.0	3.0	1.0	40202	6	5	1	1	1	0.0	1	0				
4	2	402.0	3.0	1.0	40202	7	6	1	2	0	2.0	21	0				
4	2	402.0	3.0	1.0	40202	8	7	0									
4	2	402.0	3.0	1.0	40202	9	8	1	2	1	0.0	1	0				
4	2	402.0	3.0	1.0	40202	10	20	0									
4	2	402.0	3.0	1.0	40202	11	24	0									
4	2	402.0	3.0	1.0	40203	1	1	1	3	0	7.0	15	1	3.0	22	100.0	1
4	2	402.0	3.0	1.0	40203	2	2	0									
4	2	402.0	3.0	1.0	40203	3	3	0									
4	2	402.0	3.0	1.0	40203	4	12	1	3	1	1.0	23	0				
4	2	402.0	3.0	1.0	40203	5	4	0									
4	2	402.0	3.0	1.0	40203	6	5	0									
4	2	402.0	3.0	1.0	40203	7	6	0									
4	2	402.0	3.0	1.0	40203	8	7	0									
4	2	402.0	3.0	1.0	40203	9	8	1	3	1	1.0	22	0				
4	2	402.0	3.0	1.0	40203	10	20	0									
4	2	402.0	3.0	1.0	40203	11	24	0									
4	2	402.0	3.0	1.0	40204	1	1	1	3	1	7.0	15	0				
4	2	402.0	3.0	1.0	40204	2	2	0									
4	2	402.0	3.0	1.0	40204	3	3	0									
4	2	402.0	3.0	1.0	40204	4	12	1	3	1	1.0	15	0				
4	2	402.0	3.0	1.0	40204	5	4	0									
4	2	402.0	3.0	1.0	40204	6	5	0									
4	2	402.0	3.0	1.0	40204	7	6	0									
4	2	402.0	3.0	1.0	40204	8	7	0									
4	2	402.0	3.0	1.0	40204	9	8	1	3	1	1.0	22	0				
4	2	402.0	3.0	1.0	40204	10	20	0									
4	2	402.0	3.0	1.0	40204	11	24	0									
4	2	402.0	3.0	1.0	40205	1	1	1	1	0	55.0	15	1	35.0	15	300.0	1
4	2	402.0	3.0	1.0	40205	2	2	0									
4	2	402.0	3.0	1.0	40205	3	3	0									
4	2	402.0	3.0	1.0	40205	4	12	1	1	1	0.0	1	1	2.0	15	100.0	1
4	2	402.0	3.0	1.0	40205	5	4	0									
4	2	402.0	3.0	1.0	40205	6	5	0									
4	2	402.0	3.0	1.0	40205	7	6	0									
4	2	402.0	3.0	1.0	40205	8	7	0									
4	2	402.0	3.0	1.0	40205	9	8	1	2	1	0.0	1	0				
4	2	402.0	3.0	1.0	40205	10	20	0									
4	2	402.0	3.0	1.0	40205	11	24	0									
4	2	402.0	3.0	1.0	40206	1	1	1	1	0	11.0	15	1	2.0	15	300.0	1
4	2	402.0	3.0	1.0	40206	2	2	1	2	0	8.0	15	0				
4	2	402.0	3.0	1.0	40206	3	3	1	2	0	4.0	21	0				
4	2	402.0	3.0	1.0	40206	4	12	1	1	1	0.0	1	1	7.0	15	250.0	1
4	2	402.0	3.0	1.0	40206	5	4	0									
4	2	402.0	3.0	1.0	40206	6	5	0									
4	2	402.0	3.0	1.0	40206	7	6	1	2	0	1.0	22	0				
4	2	402.0	3.0	1.0	40206	8	7	0									
4	2	402.0	3.0	1.0	40206	9	8	1	2	1	0.0	1	0				
4	2	402.0	3.0	1.0	40206	10	20	0									
4	2	402.0	3.0	1.0	40206	11	24	0									
4	2	402.0	3.0	1.0	40207	1	1	1	3	0	5.0	15	0				
4	2	402.0	3.0	1.0	40207	2	2	1	3	0	2.0	15	0				
4	2	402.0	3.0	1.0	40207	3	3	0									
4	2	402.0	3.0	1.0	40207	4	12	1	3	1	6.0	15	0				
4	2	402.0	3.0	1.0	40207	5	4	0									
4	2	402.0	3.0	1.0	40207	6	5	0									
4	2	402.0	3.0	1.0	40207	7	6	1	3	0	2.0	22	0				
4	2	402.0	3.0	1.0	40207	8	7	0									
4	2	402.0	3.0	1.0	40207	9	8	1	3	1	1.0	22	0				
4	2	402.0	3.0	1.0	40207	10	20	0									
4	2	402.0	3.0	1.0	40207	11	24	0									
4	2	402.0	3.0	1.0	40208	1	1	1	1	0	10.0	16	1	5.0	22	120.0	1
4	2	402.0	3.0	1.0	40208	2	2	1	1	0	4.0	22	0				
4	2	402.0	3.0	1.0	40208	3	3	0									
4	2	402.0	3.0	1.0	40208	4	12	1	1	1	2.0	15	1	1.0	15	140.0	1
4	2	402.0	3.0	1.0	40208	5	4	0									
4	2	402.0	3.0	1.0	40208	6	5	0									
4	2	402.0	3.0	1.0	40208	7	6	1	2	0	1.0	15	0				
4	2	402.0	3.0	1.0	40208	8	7	0									
4	2	402.0	3.0	1.0	40208	9	8	1	2	1	2.0	22	0				
4	2	402.0	3.0	1.0	40208	10	20	0									
4	2	402.0	3.0	1.0	40208	11	24	0									
4	2	402.0	3.0	1.0	40209	1	1	1	1	0	10.0	15	0				
4	2	402.0	3.0	1.0	40209	2	2	0									
4	2	402.0	3.0	1.0	40209	3	3	1	2	0	4.0	15	0				
4	2	402.0	3.0	1.0	40209	4	12	1	1	1	0.0	1	0				
4	2	402.0	3.0	1.0	40209	5	4	0									
4	2	402.0	3.0	1.0	40209	6	5	0									
4	2	402.0	3.0	1.0	40209	7	6	1	2	0	2.0	22	0				
4	2	402.0	3.0	1.0	40209	8	7	1	2	0	1.0	22	0				
4	2	402.0	3.0	1.0	40209	9	8	1	1	1	0.0	1	0				
4	2	402.0	3.0	1.0	40209	10	20	0									
4	2	402.0	3.0	1.0	40209	11	24	0									
4	2	402.0	3.0	1.0	40210	1	1	1	3	0	18.0	15	1	8.0	15	200.0	1
4	2	402.0	3.0	1.0	40210	2	2	0									
4	2	402.0	3.0	1.0	40210	3	3	0									
4	2	402.0	3.0	1.0	40210	4	12	1	3	0	5.0	15	1	2.0	15	100.0	1
4	2	402.0	3.0	1.0	40210	5	4	0									
4	2	402.0	3.0	1.0	40210	6	5	0									
4	2	402.0	3.0	1.0	40210	7	6	0									
4	2	402.0	3.0	1.0	40210	8	7	0									
4	2	402.0	3.0	1.0	40210	9	8	1	3	1	2.0	23	0				
4	2	402.0	3.0	1.0	40210	10	20	0									
4	2	402.0	3.0	1.0	40210	11	24	0									
4	2	402.0	3.0	1.0	40211	1	1	1	2	0	30.0	1	1	15.0	14	300.0	1
4	2	402.0	3.0	1.0	40211	2	2	1	2	0	2.0	15	0				
4	2	402.0	3.0	1.0	40211	3	3	0									
4	2	402.0	3.0	1.0	40211	4	12	1	2	0	10.0	15	0				
4	2	402.0	3.0	1.0	40211	5	4	1	2	0	6.0	15	0				
4	2	402.0	3.0	1.0	40211	6	5	1	2	0	1.0	22	0				
4	2	402.0	3.0	1.0	40211	7	6	0									
4	2	402.0	3.0	1.0	40211	8	7	0									
4	2	402.0	3.0	1.0	40211	9	8	1	2	1	2.0	22	0				
4	2	402.0	3.0	1.0	40211	10	20	0									
4	2	402.0	3.0	1.0	40211	11	24	0									
4	2	402.0	3.0	1.0	40212	1	1	1	1	0	7.0	14	0				
4	2	402.0	3.0	1.0	40212	2	2	1	1	0	1.0	13	0				
4	2	402.0	3.0	1.0	40212	3	3	0									
4	2	402.0	3.0	1.0	40212	4	12	1	1	0	2.0	15	0				
4	2	402.0	3.0	1.0	40212	5	4	0									
4	2	402.0	3.0	1.0	40212	6	5	0									
4	2	402.0	3.0	1.0	40212	7	6	0									
4	2	402.0	3.0	1.0	40212	8	7	0									
4	2	402.0	3.0	1.0	40212	9	8	1	1	1	2.0	22	0				
4	2	402.0	3.0	1.0	40212	10	20	0									
4	2	402.0	3.0	1.0	40212	11	24	0									
4	2	402.0	3.0	1.0	40213	1	1	1	3	0	10.0	15	0				
4	2	402.0	3.0	1.0	40213	2	2	1	3	0	2.0	15	0				
4	2	402.0	3.0	1.0	40213	3	3	0									
4	2	402.0	3.0	1.0	40213	4	12	1	3	1	0.0	1	0				
4	2	402.0	3.0	1.0	40213	5	4	0									
4	2	402.0	3.0	1.0	40213	6	5	0									
4	2	402.0	3.0	1.0	40213	7	6	1	3	0	1.0	22	0				
4	2	402.0	3.0	1.0	40213	8	7	0									
4	2	402.0	3.0	1.0	40213	9	8	1	3	1	0.0	1	0				
4	2	402.0	3.0	1.0	40213	10	20	0									
4	2	402.0	3.0	1.0	40213	11	24	0									
4	2	402.0	3.0	1.0	40214	1	1	1	1	0	10.0	11	0				
4	2	402.0	3.0	1.0	40214	2	2	0									
4	2	402.0	3.0	1.0	40214	3	3	0									
4	2	402.0	3.0	1.0	40214	4	12	1	1	1	0.0	1	0				
4	2	402.0	3.0	1.0	40214	5	4	0									
4	2	402.0	3.0	1.0	40214	6	5	0									
4	2	402.0	3.0	1.0	40214	7	6	0									
4	2	402.0	3.0	1.0	40214	8	7	0									
4	2	402.0	3.0	1.0	40214	9	8	1	1	1	0.0	1	0				
4	2	402.0	3.0	1.0	40214	10	20	0									
4	2	402.0	3.0	1.0	40214	11	24	0									
4	2	402.0	3.0	1.0	40215	1	1	1	1	0	25.0	15	0				
4	2	402.0	3.0	1.0	40215	2	2	1	1	0	1.0	15	0				
4	2	402.0	3.0	1.0	40215	3	3	0									
4	2	402.0	3.0	1.0	40215	4	12	1	1	1	0.0	1	0				
4	2	402.0	3.0	1.0	40215	5	4	0									
4	2	402.0	3.0	1.0	40215	6	5	0									
4	2	402.0	3.0	1.0	40215	7	6	0									
4	2	402.0	3.0	1.0	40215	8	7	0									
4	2	402.0	3.0	1.0	40215	9	8	1	1	1	0.0	1	0				
4	2	402.0	3.0	1.0	40215	10	20	0									
4	2	402.0	3.0	1.0	40215	11	24	0									
4	2	402.0	3.0	1.0	40216	1	1	1	3	0	15.0	15	1	3.0	15	200.0	1
4	2	402.0	3.0	1.0	40216	2	2	0									
4	2	402.0	3.0	1.0	40216	3	3	0									
4	2	402.0	3.0	1.0	40216	4	12	1	3	1	1.0	23	0				
4	2	402.0	3.0	1.0	40216	5	4	1	1	0	1.0	23	0				
4	2	402.0	3.0	1.0	40216	6	5	0									
4	2	402.0	3.0	1.0	40216	7	6	0									
4	2	402.0	3.0	1.0	40216	8	7	0									
4	2	402.0	3.0	1.0	40216	9	8	1	3	1	1.0	23	0				
4	2	402.0	3.0	1.0	40216	10	20	0									
4	2	402.0	3.0	1.0	40216	11	24	0									
4	2	402.0	3.0	1.0	40217	1	1	1	1	0	10.0	15	0				
4	2	402.0	3.0	1.0	40217	2	2	0									
4	2	402.0	3.0	1.0	40217	3	3	0									
4	2	402.0	3.0	1.0	40217	4	12	0									
4	2	402.0	3.0	1.0	40217	5	4	0									
4	2	402.0	3.0	1.0	40217	6	5	0									
4	2	402.0	3.0	1.0	40217	7	6	0									
4	2	402.0	3.0	1.0	40217	8	7	1	2	1	1.0	22	0				
4	2	402.0	3.0	1.0	40217	9	8	1	3	1	3.0	22	0				
4	2	402.0	3.0	1.0	40217	10	20	0									
4	2	402.0	3.0	1.0	40217	11	24	0									
4	2	402.0	3.0	1.0	40218	1	1	1	3	0	3.0	13	0				
4	2	402.0	3.0	1.0	40218	2	2	0									
4	2	402.0	3.0	1.0	40218	3	3	0									
4	2	402.0	3.0	1.0	40218	4	12	0									
4	2	402.0	3.0	1.0	40218	5	4	0									
4	2	402.0	3.0	1.0	40218	6	5	0									
4	2	402.0	3.0	1.0	40218	7	6	0									
4	2	402.0	3.0	1.0	40218	8	7	0									
4	2	402.0	3.0	1.0	40218	9	8	1	3	1	0.0	1	0				
4	2	402.0	3.0	1.0	40218	10	20	1	3	1	1.0	22	0				
4	2	402.0	3.0	1.0	40218	11	24	0									
4	2	402.0	3.0	1.0	40219	1	1	1	3	0	40.0	15	0				
4	2	402.0	3.0	1.0	40219	2	2	1	3	0	4.0	15	0				
4	2	402.0	3.0	1.0	40219	3	3	0									
4	2	402.0	3.0	1.0	40219	4	12	1	3	0	5.0	15	0				
4	2	402.0	3.0	1.0	40219	5	4	0									
4	2	402.0	3.0	1.0	40219	6	5	0									
4	2	402.0	3.0	1.0	40219	7	6	1	3	0	2.0	15	0				
4	2	402.0	3.0	1.0	40219	8	7	0									
4	2	402.0	3.0	1.0	40219	9	8	1	3	1	2.0	15	0				
4	2	402.0	3.0	1.0	40219	10	20	0									
4	2	402.0	3.0	1.0	40219	11	24	0									
4	3	403.0	3.0	1.0	40301	1	1	1	3	0	34.0	15	1	20.0	22	60.0	1
4	3	403.0	3.0	1.0	40301	2	2	0									
4	3	403.0	3.0	1.0	40301	3	3	0									
4	3	403.0	3.0	1.0	40301	4	12	1	3	0	4.0	11	0				
4	3	403.0	3.0	1.0	40301	5	4	0									
4	3	403.0	3.0	1.0	40301	6	5	0									
4	3	403.0	3.0	1.0	40301	7	6	0									
4	3	403.0	3.0	1.0	40301	8	7	0									
4	3	403.0	3.0	1.0	40301	9	8	1	3	1	2.0	22	0				
4	3	403.0	3.0	1.0	40301	10	20	0									
4	3	403.0	3.0	1.0	40301	11	24	0									
4	3	403.0	3.0	1.0	40302	1	1	1	1	0	60.0	13	1	30.0	13	480.0	1
4	3	403.0	3.0	1.0	40302	2	2	1	1	0	5.0	15	0				
4	3	403.0	3.0	1.0	40302	3	3	1	1	0	3.0	15	0				
4	3	403.0	3.0	1.0	40302	4	12	0									
4	3	403.0	3.0	1.0	40302	5	4	0									
4	3	403.0	3.0	1.0	40302	6	5	0									
4	3	403.0	3.0	1.0	40302	7	6	1	1	0	3.0	22	0				
4	3	403.0	3.0	1.0	40302	8	7	0									
4	3	403.0	3.0	1.0	40302	9	8	1	1	1	5.0	22	0				
4	3	403.0	3.0	1.0	40302	10	20	0									
4	3	403.0	3.0	1.0	40302	11	24	0									
4	3	403.0	3.0	1.0	40303	1	1	1	3	0	12.0	15	1	1.0	15	380.0	1
4	3	403.0	3.0	1.0	40303	2	2	1	3	0	2.0	15	0				
4	3	403.0	3.0	1.0	40303	3	3	1	3	0	2.0	22	0				
4	3	403.0	3.0	1.0	40303	4	12	1	3	1	0.0	1	0				
4	3	403.0	3.0	1.0	40303	5	4	0									
4	3	403.0	3.0	1.0	40303	6	5	0									
4	3	403.0	3.0	1.0	40303	7	6	1	3	0	1.0	22	0				
4	3	403.0	3.0	1.0	40303	8	7	0									
4	3	403.0	3.0	1.0	40303	9	8	1	3	1	1.0	22	0				
4	3	403.0	3.0	1.0	40303	10	20	0									
4	3	403.0	3.0	1.0	40303	11	24	0									
4	3	403.0	3.0	1.0	40304	1	1	1	1	0	13.0	12	1	5.0	12	400.0	1
4	3	403.0	3.0	1.0	40304	2	2	1	1	0	3.0	15	0				
4	3	403.0	3.0	1.0	40304	3	3	1	1	0	1.0	15	0				
4	3	403.0	3.0	1.0	40304	4	12	1	1	1	0.0	1	1	4.0	15	150.0	1
4	3	403.0	3.0	1.0	40304	5	4	1	1	0	2.0	15	0				
4	3	403.0	3.0	1.0	40304	6	5	0									
4	3	403.0	3.0	1.0	40304	7	6	1	1	0	1.0	21	0				
4	3	403.0	3.0	1.0	40304	8	7	0									
4	3	403.0	3.0	1.0	40304	9	8	1	1	1	0.0	1	0				
4	3	403.0	3.0	1.0	40304	10	20	0									
4	3	403.0	3.0	1.0	40304	11	24	0									
4	3	403.0	3.0	1.0	40305	1	1	1	1	0	6.0	15	1	1.0	22	125.0	1
4	3	403.0	3.0	1.0	40305	2	2	1	2	0	2.0	11	0				
4	3	403.0	3.0	1.0	40305	3	3	0									
4	3	403.0	3.0	1.0	40305	4	12	0									
4	3	403.0	3.0	1.0	40305	5	4	1	2	0	1.0	17	0				
4	3	403.0	3.0	1.0	40305	6	5	0									
4	3	403.0	3.0	1.0	40305	7	6	1	2	0	1.0	22	0				
4	3	403.0	3.0	1.0	40305	8	7	0									
4	3	403.0	3.0	1.0	40305	9	8	1	1	1	0.0	1	0				
4	3	403.0	3.0	1.0	40305	10	20	0									
4	3	403.0	3.0	1.0	40305	11	24	0									
4	3	403.0	3.0	1.0	40306	1	1	1	3	0	15.0	15	1	4.0	22	100.0	1
4	3	403.0	3.0	1.0	40306	2	2	1	3	0	2.0	15	0				
4	3	403.0	3.0	1.0	40306	3	3	0									
4	3	403.0	3.0	1.0	40306	4	12	1	3	1	0.0	1	0				
4	3	403.0	3.0	1.0	40306	5	4	0									
4	3	403.0	3.0	1.0	40306	6	5	0									
4	3	403.0	3.0	1.0	40306	7	6	0									
4	3	403.0	3.0	1.0	40306	8	7	0									
4	3	403.0	3.0	1.0	40306	9	8	1	3	1	2.0	22	0				
4	3	403.0	3.0	1.0	40306	10	20	0									
4	3	403.0	3.0	1.0	40306	11	24	0									
4	3	403.0	3.0	1.0	40307	1	1	1	3	0	80.0	15	1	15.0	15	200.0	1
4	3	403.0	3.0	1.0	40307	2	2	1	3	0	5.0	15	0				
4	3	403.0	3.0	1.0	40307	3	3	1	3	0	2.0	15	0				
4	3	403.0	3.0	1.0	40307	4	12	0									
4	3	403.0	3.0	1.0	40307	5	4	1	3	0	1.5	15	0				
4	3	403.0	3.0	1.0	40307	6	5	0									
4	3	403.0	3.0	1.0	40307	7	6	0									
4	3	403.0	3.0	1.0	40307	8	7	0									
4	3	403.0	3.0	1.0	40307	9	8	1	3	1	3.0	21	0				
4	3	403.0	3.0	1.0	40307	10	20	0									
4	3	403.0	3.0	1.0	40307	11	24	0									
4	3	403.0	3.0	1.0	40308	1	1	1	3	0	88.0	15	1	30.0	22	100.0	1
4	3	403.0	3.0	1.0	40308	2	2	0									
4	3	403.0	3.0	1.0	40308	3	3	0									
4	3	403.0	3.0	1.0	40308	4	12	1	3	1	1.0	15	0				
4	3	403.0	3.0	1.0	40308	5	4	1	3	0	1.0	22	0				
4	3	403.0	3.0	1.0	40308	6	5	0									
4	3	403.0	3.0	1.0	40308	7	6	0									
4	3	403.0	3.0	1.0	40308	8	7	0									
4	3	403.0	3.0	1.0	40308	9	8	1	3	1	1.0	22	0				
4	3	403.0	3.0	1.0	40308	10	20	0									
4	3	403.0	3.0	1.0	40308	11	24	0									
4	3	403.0	3.0	1.0	40309	1	1	1	3	0	12.0	15	1	2.0	15	300.0	1
4	3	403.0	3.0	1.0	40309	2	2	1	3	0	3.0	15	0				
4	3	403.0	3.0	1.0	40309	3	3	0									
4	3	403.0	3.0	1.0	40309	4	12	1	3	1	1.0	22	0				
4	3	403.0	3.0	1.0	40309	5	4	0									
4	3	403.0	3.0	1.0	40309	6	5	0									
4	3	403.0	3.0	1.0	40309	7	6	0									
4	3	403.0	3.0	1.0	40309	8	7	0									
4	3	403.0	3.0	1.0	40309	9	8	1	3	1	1.0	22	0				
4	3	403.0	3.0	1.0	40309	10	20	0									
4	3	403.0	3.0	1.0	40309	11	24	0									
4	3	403.0	3.0	1.0	40310	1	1	1	3	0	40.0	15	1	3.0	13	400.0	1
4	3	403.0	3.0	1.0	40310	2	2	1	3	0	5.0	15	0				
4	3	403.0	3.0	1.0	40310	3	3	0									
4	3	403.0	3.0	1.0	40310	4	12	1	3	1	3.0	15	0				
4	3	403.0	3.0	1.0	40310	5	4	0									
4	3	403.0	3.0	1.0	40310	6	5	0									
4	3	403.0	3.0	1.0	40310	7	6	0									
4	3	403.0	3.0	1.0	40310	8	7	0									
4	3	403.0	3.0	1.0	40310	9	8	1	3	1	0.0	1	0				
4	3	403.0	3.0	1.0	40310	10	20	0									
4	3	403.0	3.0	1.0	40310	11	24	0									
4	3	403.0	3.0	1.0	40311	1	1	1	1	0	9.0	15	1	2.0	15	300.0	1
4	3	403.0	3.0	1.0	40311	2	2	0									
4	3	403.0	3.0	1.0	40311	3	3	0									
4	3	403.0	3.0	1.0	40311	4	12	1	1	1	0.0	1	0				
4	3	403.0	3.0	1.0	40311	5	4	1	2	0	1.0	15	0				
4	3	403.0	3.0	1.0	40311	6	5	0									
4	3	403.0	3.0	1.0	40311	7	6	1	2	0	1.0	22	0				
4	3	403.0	3.0	1.0	40311	8	7	1	2	1	2.0	2	0				
4	3	403.0	3.0	1.0	40311	9	8	1	1	1	0.0	1	0				
4	3	403.0	3.0	1.0	40311	10	20	0									
4	3	403.0	3.0	1.0	40311	11	24	0									
4	3	403.0	3.0	1.0	40312	1	1	1	1	0	6.0	15	1	1.0	15	210.0	1
4	3	403.0	3.0	1.0	40312	2	2	1	1	0	2.0	15	0				
4	3	403.0	3.0	1.0	40312	3	3	1	2	0	3.0	15	0				
4	3	403.0	3.0	1.0	40312	4	12	1	1	1	0.0	1	0				
4	3	403.0	3.0	1.0	40312	5	4	1	2	0	1.0	15	0				
4	3	403.0	3.0	1.0	40312	6	5	0									
4	3	403.0	3.0	1.0	40312	7	6	0									
4	3	403.0	3.0	1.0	40312	8	7	1	2	0	1.0	21	0				
4	3	403.0	3.0	1.0	40312	9	8	1	1	1	0.0	1	0				
4	3	403.0	3.0	1.0	40312	10	20	0									
4	3	403.0	3.0	1.0	40312	11	24	0									
4	3	403.0	3.0	1.0	40313	1	1	1	3	0	25.0	15	1	5.0	15	300.0	1
4	3	403.0	3.0	1.0	40313	2	2	1	3	0	4.0	15	0				
4	3	403.0	3.0	1.0	40313	3	3	0									
4	3	403.0	3.0	1.0	40313	4	12	1	3	1	1.0	15	0				
4	3	403.0	3.0	1.0	40313	5	4	1	1	0	6.0	22	0				
4	3	403.0	3.0	1.0	40313	6	5	0									
4	3	403.0	3.0	1.0	40313	7	6	0									
4	3	403.0	3.0	1.0	40313	8	7	0									
4	3	403.0	3.0	1.0	40313	9	8	0									
4	3	403.0	3.0	1.0	40313	10	20	1	1	1	2.0	15	0				
4	3	403.0	3.0	1.0	40313	11	24	0									
4	3	403.0	3.0	1.0	40314	1	1	1	1	0	4.0	15	1	1.0	15	300.0	1
4	3	403.0	3.0	1.0	40314	2	2	1	2	0	2.0	15	0				
4	3	403.0	3.0	1.0	40314	3	3	1	2	0	1.0	21	0				
4	3	403.0	3.0	1.0	40314	4	12	1	1	1	0.0	1	0				
4	3	403.0	3.0	1.0	40314	5	4	1	1	0	1.0	15	0				
4	3	403.0	3.0	1.0	40314	6	5	0									
4	3	403.0	3.0	1.0	40314	7	6	0									
4	3	403.0	3.0	1.0	40314	8	7	1	2	0	1.0	22	0				
4	3	403.0	3.0	1.0	40314	9	8	1	1	1	0.0	1	0				
4	3	403.0	3.0	1.0	40314	10	20	0									
4	3	403.0	3.0	1.0	40314	11	24	0									
4	3	403.0	3.0	1.0	40315	1	1	1	1	0	7.0	13	0				
4	3	403.0	3.0	1.0	40315	2	2	1	2	0	2.0	22	0				
4	3	403.0	3.0	1.0	40315	3	3	0									
4	3	403.0	3.0	1.0	40315	4	12	0									
4	3	403.0	3.0	1.0	40315	5	4	0									
4	3	403.0	3.0	1.0	40315	6	5	0									
4	3	403.0	3.0	1.0	40315	7	6	0									
4	3	403.0	3.0	1.0	40315	8	7	0									
4	3	403.0	3.0	1.0	40315	9	8	1	1	1	0.0	1	0				
4	3	403.0	3.0	1.0	40315	10	20	0									
4	3	403.0	3.0	1.0	40315	11	24	0									
4	3	403.0	3.0	1.0	40316	1	1	1	1	0	30.0	15	0				
4	3	403.0	3.0	1.0	40316	2	2	0									
4	3	403.0	3.0	1.0	40316	3	3	0									
4	3	403.0	3.0	1.0	40316	4	12	1	1	1	0.0	1	0				
4	3	403.0	3.0	1.0	40316	5	4	0									
4	3	403.0	3.0	1.0	40316	6	5	0									
4	3	403.0	3.0	1.0	40316	7	6	0									
4	3	403.0	3.0	1.0	40316	8	7	0									
4	3	403.0	3.0	1.0	40316	9	8	1	1	1	1.0	22	0				
4	3	403.0	3.0	1.0	40316	10	20	0									
4	3	403.0	3.0	1.0	40316	11	24	0									
4	3	403.0	3.0	1.0	40318	1	1	1	3	0	30.0	15	1	30.0	22	120.0	1
4	3	403.0	3.0	1.0	40318	2	2	1	3	0	2.0	13	0				
4	3	403.0	3.0	1.0	40318	3	3	1	3	0	1.0	22	0				
4	3	403.0	3.0	1.0	40318	4	12	1	3	1	1.0	23	0				
4	3	403.0	3.0	1.0	40318	5	4	0									
4	3	403.0	3.0	1.0	40318	6	5	0									
4	3	403.0	3.0	1.0	40318	7	6	1	3	0	1.0	23	0				
4	3	403.0	3.0	1.0	40318	8	7	0									
