hhid	line	district	village	villno	strno	group	h07	h08	h09	h10
40419	6	4	4	404.0	3.0	2.0	106	0		
40419	4	4	4	404.0	3.0	2.0	104	0		
40419	9	4	4	404.0	3.0	2.0	109	0		
10150	1	1	1	101.0	1.0	3.0	101	0		
10150	2	1	1	101.0	1.0	3.0	102	0		
10150	3	1	1	101.0	1.0	3.0	103	1	0	11
10150	4	1	1	101.0	1.0	3.0	104	1	1	3
10150	5	1	1	101.0	1.0	3.0	105	0		
10150	6	1	1	101.0	1.0	3.0	106	0		
10150	7	1	1	101.0	1.0	3.0	107	0		
10150	8	1	1	101.0	1.0	3.0	108	0		
10150	9	1	1	101.0	1.0	3.0	109	0		
10150	10	1	1	101.0	1.0	3.0	110	0		
10151	1	1	1	101.0	1.0	3.0	101	0		
10151	2	1	1	101.0	1.0	3.0	102	0		
10151	3	1	1	101.0	1.0	3.0	103	1	0	11
10151	4	1	1	101.0	1.0	3.0	104	1	1	3
10151	5	1	1	101.0	1.0	3.0	105	0		
10151	6	1	1	101.0	1.0	3.0	106	0		
10151	7	1	1	101.0	1.0	3.0	107	0		
10151	8	1	1	101.0	1.0	3.0	108	0		
10151	9	1	1	101.0	1.0	3.0	109	0		
10151	10	1	1	101.0	1.0	3.0	110	0		
10152	1	1	1	101.0	1.0	3.0	101	0		
10152	2	1	1	101.0	1.0	3.0	102	1		
10152	3	1	1	101.0	1.0	3.0	103	1	0	11
10152	4	1	1	101.0	1.0	3.0	104	0		
10152	5	1	1	101.0	1.0	3.0	105	0		
10152	6	1	1	101.0	1.0	3.0	106	0		
10152	7	1	1	101.0	1.0	3.0	107	0		
10152	8	1	1	101.0	1.0	3.0	108	0		
10152	9	1	1	101.0	1.0	3.0	109	0		
10152	10	1	1	101.0	1.0	3.0	110	0		
10250	1	1	2	102.0	1.0	2.0	101	0		
10250	2	1	2	102.0	1.0	2.0	102	1		
10250	3	1	2	102.0	1.0	2.0	103	1	0	11
10250	4	1	2	102.0	1.0	2.0	104	1	1	5
10250	5	1	2	102.0	1.0	2.0	105	0		
10250	6	1	2	102.0	1.0	2.0	106	0		
10250	7	1	2	102.0	1.0	2.0	107	0		
10250	8	1	2	102.0	1.0	2.0	108	0		
10250	9	1	2	102.0	1.0	2.0	109	0		
10250	10	1	2	102.0	1.0	2.0	110	0		
10251	1	1	2	102.0	1.0	2.0	101	0		
10251	2	1	2	102.0	1.0	2.0	102	0		
10251	3	1	2	102.0	1.0	2.0	103	1	0	11
10251	4	1	2	102.0	1.0	2.0	104	1	1	8
10251	5	1	2	102.0	1.0	2.0	105	0		
10251	6	1	2	102.0	1.0	2.0	106	0		
10251	7	1	2	102.0	1.0	2.0	107	0		
10251	8	1	2	102.0	1.0	2.0	108	0		
10251	9	1	2	102.0	1.0	2.0	109	0		
10251	10	1	2	102.0	1.0	2.0	110	0		
10260	1	1	2	102.0	1.0	2.0	101	0		
10260	2	1	2	102.0	1.0	2.0	102	1		
10260	3	1	2	102.0	1.0	2.0	103	1	0	11
10260	4	1	2	102.0	1.0	2.0	104	1	0	8
10260	5	1	2	102.0	1.0	2.0	105	0		
10260	6	1	2	102.0	1.0	2.0	106	0		
10260	7	1	2	102.0	1.0	2.0	107	0		
10260	8	1	2	102.0	1.0	2.0	108	0		
10260	9	1	2	102.0	1.0	2.0	109	0		
10260	10	1	2	102.0	1.0	2.0	110	0		
10261	1	1	2	102.0	1.0	2.0	101	0		
10261	2	1	2	102.0	1.0	2.0	102	1		
10261	3	1	2	102.0	1.0	2.0	103	1	0	11
10261	4	1	2	102.0	1.0	2.0	104	0	0	
10261	5	1	2	102.0	1.0	2.0	105	0		
10261	6	1	2	102.0	1.0	2.0	106	0		
10261	7	1	2	102.0	1.0	2.0	107	0		
10261	8	1	2	102.0	1.0	2.0	108	0		
10261	9	1	2	102.0	1.0	2.0	109	0		
10261	10	1	2	102.0	1.0	2.0	110	0		
10262	1	1	2	102.0	1.0	2.0	101	0		
10262	2	1	2	102.0	1.0	2.0	102	1		
10262	3	1	2	102.0	1.0	2.0	103	1	1	6
10262	4	1	2	102.0	1.0	2.0	104	1	1	6
10262	5	1	2	102.0	1.0	2.0	105	0		
10262	6	1	2	102.0	1.0	2.0	106	0		
10262	7	1	2	102.0	1.0	2.0	107	0		
10262	8	1	2	102.0	1.0	2.0	108	0		
10262	9	1	2	102.0	1.0	2.0	109	0		
10262	10	1	2	102.0	1.0	2.0	110	0		
10263	1	1	2	102.0	1.0	2.0	101	0		
10263	2	1	2	102.0	1.0	2.0	102	0		
10263	3	1	2	102.0	1.0	2.0	103	1	0	11
10263	4	1	2	102.0	1.0	2.0	104	1	0	8
10263	5	1	2	102.0	1.0	2.0	105	0		
10263	6	1	2	102.0	1.0	2.0	106	0		
10263	7	1	2	102.0	1.0	2.0	107	0		
10263	8	1	2	102.0	1.0	2.0	108	0		
10263	9	1	2	102.0	1.0	2.0	109	0		
10263	10	1	2	102.0	1.0	2.0	110	0		
10264	1	1	2	102.0	1.0	2.0	101	0		
10264	2	1	2	102.0	1.0	2.0	102	1		
10264	3	1	2	102.0	1.0	2.0	103	1	0	11
10264	4	1	2	102.0	1.0	2.0	104	0		
10264	5	1	2	102.0	1.0	2.0	105	0		
10264	6	1	2	102.0	1.0	2.0	106	0		
10264	7	1	2	102.0	1.0	2.0	107	0		
10264	8	1	2	102.0	1.0	2.0	108	0		
10264	9	1	2	102.0	1.0	2.0	109	0		
10264	10	1	2	102.0	1.0	2.0	110	0		
10265	1	1	2	102.0	1.0	2.0	101	0		
10265	2	1	2	102.0	1.0	2.0	102	1		
10265	3	1	2	102.0	1.0	2.0	103	1	0	11
10265	4	1	2	102.0	1.0	2.0	104	1	1	6
10265	5	1	2	102.0	1.0	2.0	105	0		
10265	6	1	2	102.0	1.0	2.0	106	0		
10265	7	1	2	102.0	1.0	2.0	107	0		
10265	8	1	2	102.0	1.0	2.0	108	0		
10265	9	1	2	102.0	1.0	2.0	109	0		
10265	10	1	2	102.0	1.0	2.0	110	0		
10266	1	1	2	102.0	1.0	2.0	101	0		
10266	2	1	2	102.0	1.0	2.0	102	0		
10266	3	1	2	102.0	1.0	2.0	103	0		
10266	4	1	2	102.0	1.0	2.0	104	1	1	2
10266	5	1	2	102.0	1.0	2.0	105	0		
10266	6	1	2	102.0	1.0	2.0	106	0		
10266	7	1	2	102.0	1.0	2.0	107	0		
10266	8	1	2	102.0	1.0	2.0	108	0		
10266	9	1	2	102.0	1.0	2.0	109	0		
10266	10	1	2	102.0	1.0	2.0	110	0		
10267	1	1	2	102.0	1.0	2.0	101	0		
10267	2	1	2	102.0	1.0	2.0	102	1		
10267	3	1	2	102.0	1.0	2.0	103	1	0	11
10267	4	1	2	102.0	1.0	2.0	104	1	0	8
10267	5	1	2	102.0	1.0	2.0	105	0		
10267	6	1	2	102.0	1.0	2.0	106	0		
10267	7	1	2	102.0	1.0	2.0	107	0		
10267	8	1	2	102.0	1.0	2.0	108	0		
10267	9	1	2	102.0	1.0	2.0	109	0		
10267	10	1	2	102.0	1.0	2.0	110	0		
10268	1	1	2	102.0	1.0	2.0	101	0		
10268	2	1	2	102.0	1.0	2.0	102	1		
10268	3	1	2	102.0	1.0	2.0	103	1	0	11
10268	4	1	2	102.0	1.0	2.0	104	1	1	8
10268	5	1	2	102.0	1.0	2.0	105	0		
10268	6	1	2	102.0	1.0	2.0	106	0		
10268	7	1	2	102.0	1.0	2.0	107	0		
10268	8	1	2	102.0	1.0	2.0	108	0		
10268	9	1	2	102.0	1.0	2.0	109	0		
10268	10	1	2	102.0	1.0	2.0	110	0		
10269	1	1	2	102.0	1.0	2.0	101	0		
10269	2	1	2	102.0	1.0	2.0	102	0		
10269	3	1	2	102.0	1.0	2.0	103	1	0	11
10269	4	1	2	102.0	1.0	2.0	104	1	1	8
10269	5	1	2	102.0	1.0	2.0	105	0		
10269	6	1	2	102.0	1.0	2.0	106	0		
10269	7	1	2	102.0	1.0	2.0	107	0		
10269	8	1	2	102.0	1.0	2.0	108	0		
10269	9	1	2	102.0	1.0	2.0	109	0		
10269	10	1	2	102.0	1.0	2.0	110	0		
10270	1	1	2	102.0	1.0	2.0	101	0		
10270	2	1	2	102.0	1.0	2.0	102	0		
10270	3	1	2	102.0	1.0	2.0	103	0		
10270	4	1	2	102.0	1.0	2.0	104	0		
10270	5	1	2	102.0	1.0	2.0	105	0		
10270	6	1	2	102.0	1.0	2.0	106	0		
10270	7	1	2	102.0	1.0	2.0	107	0		
10270	8	1	2	102.0	1.0	2.0	108	0		
10270	9	1	2	102.0	1.0	2.0	109	0		
10270	10	1	2	102.0	1.0	2.0	110	0		
10350	1	1	3	103.0	1.0	2.0	101	0		
10350	2	1	3	103.0	1.0	2.0	102	0		
10350	3	1	3	103.0	1.0	2.0	103	1	0	2
10350	4	1	3	103.0	1.0	2.0	104	1	1	6
10350	5	1	3	103.0	1.0	2.0	105	0		
10350	6	1	3	103.0	1.0	2.0	106	0		
10350	7	1	3	103.0	1.0	2.0	107	0		
10350	8	1	3	103.0	1.0	2.0	108	0		
10350	9	1	3	103.0	1.0	2.0	109	0		
10350	10	1	3	103.0	1.0	2.0	110	0		
10351	1	1	3	103.0	1.0	2.0	101	0		
10351	2	1	3	103.0	1.0	2.0	102	1		
10351	3	1	3	103.0	1.0	2.0	103	1	0	1
10351	4	1	3	103.0	1.0	2.0	104	1	1	4
10351	5	1	3	103.0	1.0	2.0	105	0		
10351	6	1	3	103.0	1.0	2.0	106	0		
10351	7	1	3	103.0	1.0	2.0	107	0		
10351	8	1	3	103.0	1.0	2.0	108	0		
10351	9	1	3	103.0	1.0	2.0	109	0		
10351	10	1	3	103.0	1.0	2.0	110	0		
10352	1	1	3	103.0	1.0	2.0	101	0		
10352	2	1	3	103.0	1.0	2.0	102	0		
10352	3	1	3	103.0	1.0	2.0	103	1	1	1
10352	4	1	3	103.0	1.0	2.0	104	1	1	6
10352	5	1	3	103.0	1.0	2.0	105	0		
10352	6	1	3	103.0	1.0	2.0	106	0		
10352	7	1	3	103.0	1.0	2.0	107	0		
10352	8	1	3	103.0	1.0	2.0	108	0		
10352	9	1	3	103.0	1.0	2.0	109	0		
10352	10	1	3	103.0	1.0	2.0	110	0		
10360	1	1	3	103.0	1.0	2.0	101	0		
10360	2	1	3	103.0	1.0	2.0	102	0		
10360	3	1	3	103.0	1.0	2.0	103	1	0	11
10360	4	1	3	103.0	1.0	2.0	104	1	1	8
10360	5	1	3	103.0	1.0	2.0	105	0		
10360	6	1	3	103.0	1.0	2.0	106	0		
10360	7	1	3	103.0	1.0	2.0	107	0		
10360	8	1	3	103.0	1.0	2.0	108	0		
10360	9	1	3	103.0	1.0	2.0	109	0		
10360	10	1	3	103.0	1.0	2.0	110	0		
10361	1	1	3	103.0	1.0	2.0	101	0		
10361	2	1	3	103.0	1.0	2.0	102	0		
10361	3	1	3	103.0	1.0	2.0	103	1	0	2
10361	4	1	3	103.0	1.0	2.0	104	1	1	6
10361	5	1	3	103.0	1.0	2.0	105	0		
10361	6	1	3	103.0	1.0	2.0	106	0		
10361	7	1	3	103.0	1.0	2.0	107	0		
10361	8	1	3	103.0	1.0	2.0	108	0		
10361	9	1	3	103.0	1.0	2.0	109	0		
10361	10	1	3	103.0	1.0	2.0	110	0		
10362	1	1	3	103.0	1.0	2.0	101	0		
10362	2	1	3	103.0	1.0	2.0	102	0		
10362	3	1	3	103.0	1.0	2.0	103	1	1	1
10362	4	1	3	103.0	1.0	2.0	104	1	1	6
10362	5	1	3	103.0	1.0	2.0	105	0		
10362	6	1	3	103.0	1.0	2.0	106	0		
10362	7	1	3	103.0	1.0	2.0	107	0		
10362	8	1	3	103.0	1.0	2.0	108	0		
10362	9	1	3	103.0	1.0	2.0	109	0		
10362	10	1	3	103.0	1.0	2.0	110	0		
10363	1	1	3	103.0	1.0	2.0	101	0		
10363	2	1	3	103.0	1.0	2.0	102	1		
10363	3	1	3	103.0	1.0	2.0	103	1	0	11
10363	4	1	3	103.0	1.0	2.0	104	1	1	8
10363	5	1	3	103.0	1.0	2.0	105	0		
10363	6	1	3	103.0	1.0	2.0	106	0		
10363	7	1	3	103.0	1.0	2.0	107	0		
10363	8	1	3	103.0	1.0	2.0	108	0		
10363	9	1	3	103.0	1.0	2.0	109	0		
10363	10	1	3	103.0	1.0	2.0	110	0		
10364	1	1	3	103.0	1.0	2.0	101	0		
10364	2	1	3	103.0	1.0	2.0	102	1		
10364	3	1	3	103.0	1.0	2.0	103	0		
10364	4	1	3	103.0	1.0	2.0	104	1	1	8
10364	5	1	3	103.0	1.0	2.0	105	0		
10364	6	1	3	103.0	1.0	2.0	106	0		
10364	7	1	3	103.0	1.0	2.0	107	0		
10364	8	1	3	103.0	1.0	2.0	108	0		
10364	9	1	3	103.0	1.0	2.0	109	0		
10364	10	1	3	103.0	1.0	2.0	110	0		
10365	1	1	3	103.0	1.0	2.0	101	0		
10365	2	1	3	103.0	1.0	2.0	102	0		
10365	3	1	3	103.0	1.0	2.0	103	1	0	2
10365	4	1	3	103.0	1.0	2.0	104	1	1	4
10365	5	1	3	103.0	1.0	2.0	105	0		
10365	6	1	3	103.0	1.0	2.0	106	0		
10365	7	1	3	103.0	1.0	2.0	107	0		
10365	8	1	3	103.0	1.0	2.0	108	0		
10365	9	1	3	103.0	1.0	2.0	109	0		
10365	10	1	3	103.0	1.0	2.0	110	0		
10366	1	1	3	103.0	1.0	2.0	101	0		
10366	2	1	3	103.0	1.0	2.0	102	1		
10366	3	1	3	103.0	1.0	2.0	103	1	0	11
10366	4	1	3	103.0	1.0	2.0	104	1	1	8
10366	5	1	3	103.0	1.0	2.0	105	0		
10366	6	1	3	103.0	1.0	2.0	106	0		
10366	7	1	3	103.0	1.0	2.0	107	0		
10366	8	1	3	103.0	1.0	2.0	108	0		
10366	9	1	3	103.0	1.0	2.0	109	0		
10366	10	1	3	103.0	1.0	2.0	110	0		
10367	1	1	3	103.0	1.0	2.0	101	0		
10367	2	1	3	103.0	1.0	2.0	102	0		
10367	3	1	3	103.0	1.0	2.0	103	1	0	11
10367	4	1	3	103.0	1.0	2.0	104	1	1	6
10367	5	1	3	103.0	1.0	2.0	105	0		
10367	6	1	3	103.0	1.0	2.0	106	0		
10367	7	1	3	103.0	1.0	2.0	107	0		
10367	8	1	3	103.0	1.0	2.0	108	0		
10367	9	1	3	103.0	1.0	2.0	109	0		
10367	10	1	3	103.0	1.0	2.0	110	0		
10368	1	1	3	103.0	1.0	2.0	101	0		
10368	2	1	3	103.0	1.0	2.0	102	1		
10368	3	1	3	103.0	1.0	2.0	103	1	0	11
10368	4	1	3	103.0	1.0	2.0	104	1	1	8
10368	5	1	3	103.0	1.0	2.0	105	0		
10368	6	1	3	103.0	1.0	2.0	106	0		
10368	7	1	3	103.0	1.0	2.0	107	0		
10368	8	1	3	103.0	1.0	2.0	108	0		
10368	9	1	3	103.0	1.0	2.0	109	0		
10368	10	1	3	103.0	1.0	2.0	110	0		
10369	1	1	3	103.0	1.0	2.0	101	0		
10369	2	1	3	103.0	1.0	2.0	102	0		
10369	3	1	3	103.0	1.0	2.0	103	1	0	11
10369	4	1	3	103.0	1.0	2.0	104	0		
10369	5	1	3	103.0	1.0	2.0	105	0		
10369	6	1	3	103.0	1.0	2.0	106	0		
10369	7	1	3	103.0	1.0	2.0	107	0		
10369	8	1	3	103.0	1.0	2.0	108	0		
10369	9	1	3	103.0	1.0	2.0	109	0		
10369	10	1	3	103.0	1.0	2.0	110	0		
10450	1	1	4	104.0	1.0	3.0	101	0		
10450	2	1	4	104.0	1.0	3.0	102	1		
10450	3	1	4	104.0	1.0	3.0	103	1	1	1
10450	4	1	4	104.0	1.0	3.0	104	1	1	8
10450	5	1	4	104.0	1.0	3.0	105	0		
10450	6	1	4	104.0	1.0	3.0	106	0		
10450	7	1	4	104.0	1.0	3.0	107	0		
10450	8	1	4	104.0	1.0	3.0	108	0		
10450	9	1	4	104.0	1.0	3.0	109	0		
10450	10	1	4	104.0	1.0	3.0	110	0		
10451	1	1	4	104.0	1.0	3.0	101	1		
10451	2	1	4	104.0	1.0	3.0	102	1		
10451	3	1	4	104.0	1.0	3.0	103	1	1	2
10451	4	1	4	104.0	1.0	3.0	104	0		
10451	5	1	4	104.0	1.0	3.0	105	0		
10451	6	1	4	104.0	1.0	3.0	106	0		
10451	7	1	4	104.0	1.0	3.0	107	0		
10451	8	1	4	104.0	1.0	3.0	108	0		
10451	9	1	4	104.0	1.0	3.0	109	0		
10451	10	1	4	104.0	1.0	3.0	110	0		
10452	1	1	4	104.0	1.0	3.0	101	0		
10452	2	1	4	104.0	1.0	3.0	102	1		
10452	3	1	4	104.0	1.0	3.0	103	1	1	6
10452	4	1	4	104.0	1.0	3.0	104	1	1	6
10452	5	1	4	104.0	1.0	3.0	105	0		
10452	6	1	4	104.0	1.0	3.0	106	0		
10452	7	1	4	104.0	1.0	3.0	107	0		
10452	8	1	4	104.0	1.0	3.0	108	0		
10452	9	1	4	104.0	1.0	3.0	109	0		
10452	10	1	4	104.0	1.0	3.0	110	0		
10550	1	1	5	105.0	1.0	3.0	101	0		
10550	2	1	5	105.0	1.0	3.0	102	0		
10550	3	1	5	105.0	1.0	3.0	103	0		
10550	4	1	5	105.0	1.0	3.0	104	0		
10550	5	1	5	105.0	1.0	3.0	105	0		
10550	6	1	5	105.0	1.0	3.0	106	0		
10550	7	1	5	105.0	1.0	3.0	107	0		
10550	8	1	5	105.0	1.0	3.0	108	0		
10550	9	1	5	105.0	1.0	3.0	109	0		
10550	10	1	5	105.0	1.0	3.0	110	0		
10551	1	1	8	108.0	1.0	2.0	101	0		
10551	2	1	8	108.0	1.0	2.0	102	0		
10551	3	1	8	108.0	1.0	2.0	103	1	0	11
10551	4	1	8	108.0	1.0	2.0	104	1	1	6
10551	5	1	8	108.0	1.0	2.0	105	0		
10551	6	1	8	108.0	1.0	2.0	106	0		
10551	7	1	8	108.0	1.0	2.0	107	0		
10551	8	1	8	108.0	1.0	2.0	108	0		
10551	9	1	8	108.0	1.0	2.0	109	0		
10551	10	1	8	108.0	1.0	2.0	110	0		
10552	1	1	5	105.0	1.0	3.0	101	0		
10552	2	1	5	105.0	1.0	3.0	102	1		
10552	3	1	5	105.0	1.0	3.0	103	0		
10552	4	1	5	105.0	1.0	3.0	104	1	1	2
10552	5	1	5	105.0	1.0	3.0	105	0		
10552	6	1	5	105.0	1.0	3.0	106	0		
10552	7	1	5	105.0	1.0	3.0	107	0		
10552	8	1	5	105.0	1.0	3.0	108	0		
10552	9	1	5	105.0	1.0	3.0	109	0		
10552	10	1	5	105.0	1.0	3.0	110	0		
10650	1	1	6	106.0	1.0	3.0	101	0		
10650	2	1	6	106.0	1.0	3.0	102	0		
10650	3	1	6	106.0	1.0	3.0	103	1	0	11
10650	4	1	6	106.0	1.0	3.0	104	0		
10650	5	1	6	106.0	1.0	3.0	105	0		
10650	6	1	6	106.0	1.0	3.0	106	0		
10650	7	1	6	106.0	1.0	3.0	107	0		
10650	8	1	6	106.0	1.0	3.0	108	0		
10650	9	1	6	106.0	1.0	3.0	109	0		
10650	10	1	6	106.0	1.0	3.0	110	0		
10651	1	1	6	106.0	1.0	3.0	101	0		
10651	2	1	6	106.0	1.0	3.0	102	0		
10651	3	1	6	106.0	1.0	3.0	103	1	0	11
10651	4	1	6	106.0	1.0	3.0	104	0		
10651	5	1	6	106.0	1.0	3.0	105	0		
10651	6	1	6	106.0	1.0	3.0	106	0		
10651	7	1	6	106.0	1.0	3.0	107	0		
10651	8	1	6	106.0	1.0	3.0	108	0		
10651	9	1	6	106.0	1.0	3.0	109	0		
10651	10	1	6	106.0	1.0	3.0	110	0		
10652	1	1	6	106.0	1.0	3.0	101	0		
10652	2	1	6	106.0	1.0	3.0	102	1		
10652	3	1	6	106.0	1.0	3.0	103	1	0	11
10652	4	1	6	106.0	1.0	3.0	104	1	1	1
10652	5	1	6	106.0	1.0	3.0	105	0		
10652	6	1	6	106.0	1.0	3.0	106	0		
10652	7	1	6	106.0	1.0	3.0	107	0		
10652	8	1	6	106.0	1.0	3.0	108	0		
10652	9	1	6	106.0	1.0	3.0	109	0		
10652	10	1	6	106.0	1.0	3.0	110	0		
10750	1	1	7	107.0	1.0	3.0	101	0		
10750	2	1	7	107.0	1.0	3.0	102	0		
10750	3	1	7	107.0	1.0	3.0	103	1	1	1
10750	4	1	7	107.0	1.0	3.0	104	0		
10750	5	1	7	107.0	1.0	3.0	105	0		
10750	6	1	7	107.0	1.0	3.0	106	0		
10750	7	1	7	107.0	1.0	3.0	107	0		
10750	8	1	7	107.0	1.0	3.0	108	0		
10750	9	1	7	107.0	1.0	3.0	109	0		
10750	10	1	7	107.0	1.0	3.0	110	0		
10751	1	1	7	107.0	1.0	3.0	101	0		
10751	2	1	7	107.0	1.0	3.0	102	0		
10751	3	1	7	107.0	1.0	3.0	103	1	0	11
10751	4	1	7	107.0	1.0	3.0	104	0		
10751	5	1	7	107.0	1.0	3.0	105	0		
10751	6	1	7	107.0	1.0	3.0	106	0		
10751	7	1	7	107.0	1.0	3.0	107	0		
10751	8	1	7	107.0	1.0	3.0	108	0		
10751	9	1	7	107.0	1.0	3.0	109	0		
10751	10	1	7	107.0	1.0	3.0	110	0		
10752	1	1	7	107.0	1.0	3.0	101	0		
10752	2	1	7	107.0	1.0	3.0	102	0		
10752	3	1	7	107.0	1.0	3.0	103	1	0	2
10752	4	1	7	107.0	1.0	3.0	104	0		
10752	5	1	7	107.0	1.0	3.0	105	0		
10752	6	1	7	107.0	1.0	3.0	106	0		
10752	7	1	7	107.0	1.0	3.0	107	0		
10752	8	1	7	107.0	1.0	3.0	108	0		
10752	9	1	7	107.0	1.0	3.0	109	0		
10752	10	1	7	107.0	1.0	3.0	110	0		
10850	1	1	8	108.0	1.0	2.0	101	0		
10850	2	1	8	108.0	1.0	2.0	102	1		
10850	3	1	8	108.0	1.0	2.0	103	0		
10850	4	1	8	108.0	1.0	2.0	104	1	1	8
10850	5	1	8	108.0	1.0	2.0	105	0		
10850	6	1	8	108.0	1.0	2.0	106	0		
10850	7	1	8	108.0	1.0	2.0	107	0		
10850	8	1	8	108.0	1.0	2.0	108	0		
10850	9	1	8	108.0	1.0	2.0	109	0		
10850	10	1	8	108.0	1.0	2.0	110	0		
10852	1	1	8	108.0	1.0	2.0	101	0		
10852	2	1	8	108.0	1.0	2.0	102	0		
10852	3	1	8	108.0	1.0	2.0	103	1	0	1
10852	4	1	8	108.0	1.0	2.0	104	1	1	4
10852	5	1	8	108.0	1.0	2.0	105	0		
10852	6	1	8	108.0	1.0	2.0	106	0		
10852	7	1	8	108.0	1.0	2.0	107	0		
10852	8	1	8	108.0	1.0	2.0	108	0		
10852	9	1	8	108.0	1.0	2.0	109	0		
10852	10	1	8	108.0	1.0	2.0	110	0		
10860	1	1	8	108.0	1.0	2.0	101	0		
10860	2	1	8	108.0	1.0	2.0	102	0		
10860	3	1	8	108.0	1.0	2.0	103	1	0	2
10860	4	1	8	108.0	1.0	2.0	104	1	1	3
10860	5	1	8	108.0	1.0	2.0	105	0		
10860	6	1	8	108.0	1.0	2.0	106	0		
10860	7	1	8	108.0	1.0	2.0	107	0		
10860	8	1	8	108.0	1.0	2.0	108	0		
10860	9	1	8	108.0	1.0	2.0	109	0		
10860	10	1	8	108.0	1.0	2.0	110	0		
10861	1	1	8	108.0	1.0	2.0	101	0		
10861	2	1	8	108.0	1.0	2.0	102	1		
10861	3	1	8	108.0	1.0	2.0	103	1	1	1
10861	4	1	8	108.0	1.0	2.0	104	1	1	4
10861	5	1	8	108.0	1.0	2.0	105	0		
10861	6	1	8	108.0	1.0	2.0	106	0		
10861	7	1	8	108.0	1.0	2.0	107	0		
10861	8	1	8	108.0	1.0	2.0	108	0		
10861	9	1	8	108.0	1.0	2.0	109	0		
10861	10	1	8	108.0	1.0	2.0	110	0		
10862	1	1	8	108.0	1.0	2.0	101	0		
10862	2	1	8	108.0	1.0	2.0	102	1		
10862	3	1	8	108.0	1.0	2.0	103	1	0	11
10862	4	1	8	108.0	1.0	2.0	104	1	0	6
10862	5	1	8	108.0	1.0	2.0	105	0		
10862	6	1	8	108.0	1.0	2.0	106	0		
10862	7	1	8	108.0	1.0	2.0	107	0		
10862	8	1	8	108.0	1.0	2.0	108	0		
10862	9	1	8	108.0	1.0	2.0	109	0		
10862	10	1	8	108.0	1.0	2.0	110	0		
10863	1	1	8	108.0	1.0	2.0	101	0		
10863	2	1	8	108.0	1.0	2.0	102	0		
10863	3	1	8	108.0	1.0	2.0	103	1	1	6
10863	4	1	8	108.0	1.0	2.0	104	1	1	8
10863	5	1	8	108.0	1.0	2.0	105	0		
10863	6	1	8	108.0	1.0	2.0	106	0		
10863	7	1	8	108.0	1.0	2.0	107	0		
10863	8	1	8	108.0	1.0	2.0	108	0		
10863	9	1	8	108.0	1.0	2.0	109	0		
10863	10	1	8	108.0	1.0	2.0	110	0		
10864	1	1	8	108.0	1.0	2.0	101	0		
10864	2	1	8	108.0	1.0	2.0	102	0		
10864	3	1	8	108.0	1.0	2.0	103	1	1	6
10864	4	1	8	108.0	1.0	2.0	104	1	1	8
10864	5	1	8	108.0	1.0	2.0	105	0		
10864	6	1	8	108.0	1.0	2.0	106	0		
10864	7	1	8	108.0	1.0	2.0	107	0		
10864	8	1	8	108.0	1.0	2.0	108	0		
10864	9	1	8	108.0	1.0	2.0	109	0		
10864	10	1	8	108.0	1.0	2.0	110	0		
10865	1	1	8	108.0	1.0	2.0	101	0		
10865	2	1	8	108.0	1.0	2.0	102	1		
10865	3	1	8	108.0	1.0	2.0	103	1	1	6
10865	4	1	8	108.0	1.0	2.0	104	1	1	8
10865	5	1	8	108.0	1.0	2.0	105	0		
10865	6	1	8	108.0	1.0	2.0	106	0		
10865	7	1	8	108.0	1.0	2.0	107	0		
10865	8	1	8	108.0	1.0	2.0	108	0		
10865	9	1	8	108.0	1.0	2.0	109	0		
10865	10	1	8	108.0	1.0	2.0	110	0		
10866	1	1	8	108.0	1.0	2.0	101	0		
10866	2	1	8	108.0	1.0	2.0	102	0		
10866	3	1	8	108.0	1.0	2.0	103	1	1	6
10866	4	1	8	108.0	1.0	2.0	104	1	1	8
10866	5	1	8	108.0	1.0	2.0	105	0		
10866	6	1	8	108.0	1.0	2.0	106	0		
10866	7	1	8	108.0	1.0	2.0	107	0		
10866	8	1	8	108.0	1.0	2.0	108	0		
10866	9	1	8	108.0	1.0	2.0	109	0		
10866	10	1	8	108.0	1.0	2.0	110	0		
10867	1	1	8	108.0	1.0	2.0	101	0		
10867	2	1	8	108.0	1.0	2.0	102	1		
10867	3	1	8	108.0	1.0	2.0	103	0		
10867	4	1	8	108.0	1.0	2.0	104	1	1	8
10867	5	1	8	108.0	1.0	2.0	105	0		
10867	6	1	8	108.0	1.0	2.0	106	0		
10867	7	1	8	108.0	1.0	2.0	107	0		
10867	8	1	8	108.0	1.0	2.0	108	0		
10867	9	1	8	108.0	1.0	2.0	109	0		
10867	10	1	8	108.0	1.0	2.0	110	0		
10868	1	1	8	108.0	1.0	2.0	101	0		
10868	2	1	8	108.0	1.0	2.0	102	0		
10868	3	1	8	108.0	1.0	2.0	103	1	0	2
10868	4	1	8	108.0	1.0	2.0	104	1	1	6
10868	5	1	8	108.0	1.0	2.0	105	0		
10868	6	1	8	108.0	1.0	2.0	106	0		
10868	7	1	8	108.0	1.0	2.0	107	0		
10868	8	1	8	108.0	1.0	2.0	108	0		
10868	9	1	8	108.0	1.0	2.0	109	0		
10868	10	1	8	108.0	1.0	2.0	110	0		
10869	1	1	8	108.0	1.0	2.0	101	0		
10869	2	1	8	108.0	1.0	2.0	102	0		
10869	3	1	8	108.0	1.0	2.0	103	1	0	2
10869	4	1	8	108.0	1.0	2.0	104	1	1	6
