hhid	line	district	village	villno	strno	group	o02	o03	o04	o05
40304	9	4	3	403.0	3.0	1.0	109	0		0
40304	10	4	3	403.0	3.0	1.0	110	0		0
40304	11	4	3	403.0	3.0	1.0	111	0		0
40305	1	4	3	403.0	3.0	1.0	101	0		0
40305	2	4	3	403.0	3.0	1.0	102	0		0
40305	3	4	3	403.0	3.0	1.0	103	0		0
40305	4	4	3	403.0	3.0	1.0	104	0		0
40305	5	4	3	403.0	3.0	1.0	105	1	3	0
40305	6	4	3	403.0	3.0	1.0	106	0		0
40305	7	4	3	403.0	3.0	1.0	107	0		0
40305	8	4	3	403.0	3.0	1.0	108	0		0
40305	9	4	3	403.0	3.0	1.0	109	0		0
40305	10	4	3	403.0	3.0	1.0	110	0		0
40305	11	4	3	403.0	3.0	1.0	111	0		0
40306	1	4	3	403.0	3.0	1.0	101	0		0
40306	2	4	3	403.0	3.0	1.0	102	1	2	0
40306	3	4	3	403.0	3.0	1.0	103	0		0
40306	4	4	3	403.0	3.0	1.0	104	0		0
40306	5	4	3	403.0	3.0	1.0	105	1	20	0
40306	6	4	3	403.0	3.0	1.0	106	0		0
40306	7	4	3	403.0	3.0	1.0	107	0		0
40306	8	4	3	403.0	3.0	1.0	108	0		0
40306	9	4	3	403.0	3.0	1.0	109	0		0
40306	10	4	3	403.0	3.0	1.0	110	0		0
40306	11	4	3	403.0	3.0	1.0	111	0		0
40307	1	4	3	403.0	3.0	1.0	101	0		0
40307	2	4	3	403.0	3.0	1.0	102	1	9	1
40307	3	4	3	403.0	3.0	1.0	103	0		0
40307	4	4	3	403.0	3.0	1.0	104	0		0
40307	5	4	3	403.0	3.0	1.0	105	1	50	1
40307	6	4	3	403.0	3.0	1.0	106	0		0
40307	7	4	3	403.0	3.0	1.0	107	0		0
40307	8	4	3	403.0	3.0	1.0	108	0		0
40307	9	4	3	403.0	3.0	1.0	109	0		0
40307	10	4	3	403.0	3.0	1.0	110	1	8	0
40307	11	4	3	403.0	3.0	1.0	111	0		0
40308	1	4	3	403.0	3.0	1.0	101	0		0
40308	2	4	3	403.0	3.0	1.0	102	1	5	1
40308	3	4	3	403.0	3.0	1.0	103	0		0
40308	4	4	3	403.0	3.0	1.0	104	0		0
40308	5	4	3	403.0	3.0	1.0	105	1	19	1
40308	6	4	3	403.0	3.0	1.0	106	0		0
40308	7	4	3	403.0	3.0	1.0	107	1	2	0
40308	8	4	3	403.0	3.0	1.0	108	0		0
40308	9	4	3	403.0	3.0	1.0	109	0		0
40308	10	4	3	403.0	3.0	1.0	110	0		0
40308	11	4	3	403.0	3.0	1.0	111	0		0
40309	1	4	3	403.0	3.0	1.0	101	0		0
40309	2	4	3	403.0	3.0	1.0	102	0		0
40309	3	4	3	403.0	3.0	1.0	103	0		0
40309	4	4	3	403.0	3.0	1.0	104	0		0
40309	5	4	3	403.0	3.0	1.0	105	1	8	0
40309	6	4	3	403.0	3.0	1.0	106	0		0
40309	7	4	3	403.0	3.0	1.0	107	0		0
40309	8	4	3	403.0	3.0	1.0	108	0		0
40309	9	4	3	403.0	3.0	1.0	109	0		0
40309	10	4	3	403.0	3.0	1.0	110	0		0
40309	11	4	3	403.0	3.0	1.0	111	0		0
40310	1	4	3	403.0	3.0	1.0	101	0		0
40310	2	4	3	403.0	3.0	1.0	102	0		0
40310	3	4	3	403.0	3.0	1.0	103	0		0
40310	4	4	3	403.0	3.0	1.0	104	0		0
40310	5	4	3	403.0	3.0	1.0	105	1	3	0
40310	6	4	3	403.0	3.0	1.0	106	0		0
40310	7	4	3	403.0	3.0	1.0	107	0		0
40310	8	4	3	403.0	3.0	1.0	108	0		0
40310	9	4	3	403.0	3.0	1.0	109	0		0
40310	10	4	3	403.0	3.0	1.0	110	0		0
40310	11	4	3	403.0	3.0	1.0	111	0		0
40311	1	4	3	403.0	3.0	1.0	101	0		0
40311	2	4	3	403.0	3.0	1.0	102	0		0
40311	3	4	3	403.0	3.0	1.0	103	0		0
40311	4	4	3	403.0	3.0	1.0	104	0		0
40311	5	4	3	403.0	3.0	1.0	105	1	6	1
40311	6	4	3	403.0	3.0	1.0	106	0		0
40311	7	4	3	403.0	3.0	1.0	107	0		0
40311	8	4	3	403.0	3.0	1.0	108	0		0
40311	9	4	3	403.0	3.0	1.0	109	0		0
40311	10	4	3	403.0	3.0	1.0	110	0		0
40311	11	4	3	403.0	3.0	1.0	111	0		0
40312	1	4	3	403.0	3.0	1.0	101	0		0
40312	2	4	3	403.0	3.0	1.0	102	1	1	0
40312	3	4	3	403.0	3.0	1.0	103	0		0
40312	4	4	3	403.0	3.0	1.0	104	0		0
40312	5	4	3	403.0	3.0	1.0	105	1	4	1
40312	6	4	3	403.0	3.0	1.0	106	0		0
40312	7	4	3	403.0	3.0	1.0	107	0		0
40312	8	4	3	403.0	3.0	1.0	108	0		0
40312	9	4	3	403.0	3.0	1.0	109	0		0
40312	10	4	3	403.0	3.0	1.0	110	0		0
40312	11	4	3	403.0	3.0	1.0	111	0		0
40313	1	4	3	403.0	3.0	1.0	101	0		0
40313	2	4	3	403.0	3.0	1.0	102	0		0
40313	3	4	3	403.0	3.0	1.0	103	0		0
40313	4	4	3	403.0	3.0	1.0	104	0		0
40313	5	4	3	403.0	3.0	1.0	105	1	40	0
40313	6	4	3	403.0	3.0	1.0	106	0		0
40313	7	4	3	403.0	3.0	1.0	107	0		0
40313	8	4	3	403.0	3.0	1.0	108	0		0
40313	9	4	3	403.0	3.0	1.0	109	0		0
40313	10	4	3	403.0	3.0	1.0	110	0		0
40313	11	4	3	403.0	3.0	1.0	111	0		0
40314	1	4	3	403.0	3.0	1.0	101	0		0
40314	2	4	3	403.0	3.0	1.0	102	1	2	0
40314	3	4	3	403.0	3.0	1.0	103	0		0
40314	4	4	3	403.0	3.0	1.0	104	0		0
40314	5	4	3	403.0	3.0	1.0	105	1	12	0
40314	6	4	3	403.0	3.0	1.0	106	0		0
40314	7	4	3	403.0	3.0	1.0	107	0		0
40314	8	4	3	403.0	3.0	1.0	108	0		0
40314	9	4	3	403.0	3.0	1.0	109	0		0
40314	10	4	3	403.0	3.0	1.0	110	1	2	0
40314	11	4	3	403.0	3.0	1.0	111	0		0
40315	1	4	3	403.0	3.0	1.0	101	0		0
40315	2	4	3	403.0	3.0	1.0	102	0		0
40315	3	4	3	403.0	3.0	1.0	103	0		0
40315	4	4	3	403.0	3.0	1.0	104	0		0
40315	5	4	3	403.0	3.0	1.0	105	1	2	0
40315	6	4	3	403.0	3.0	1.0	106	0		0
40315	7	4	3	403.0	3.0	1.0	107	0		0
40315	8	4	3	403.0	3.0	1.0	108	0		0
40315	9	4	3	403.0	3.0	1.0	109	0		0
40315	10	4	3	403.0	3.0	1.0	110	0		0
40315	11	4	3	403.0	3.0	1.0	111	0		0
40316	1	4	3	403.0	3.0	1.0	101	0		0
40316	2	4	3	403.0	3.0	1.0	102	0		0
40316	3	4	3	403.0	3.0	1.0	103	0		0
40316	4	4	3	403.0	3.0	1.0	104	0		0
40316	5	4	3	403.0	3.0	1.0	105	1	3	0
40316	6	4	3	403.0	3.0	1.0	106	0		0
40316	7	4	3	403.0	3.0	1.0	107	0		0
40316	8	4	3	403.0	3.0	1.0	108	0		0
40316	9	4	3	403.0	3.0	1.0	109	0		0
40316	10	4	3	403.0	3.0	1.0	110	0		0
40316	11	4	3	403.0	3.0	1.0	111	0		0
40319	1	4	3	403.0	3.0	1.0	101	0		0
40319	2	4	3	403.0	3.0	1.0	102	0		0
40319	3	4	3	403.0	3.0	1.0	103	0		0
40319	4	4	3	403.0	3.0	1.0	104	0		0
40319	5	4	3	403.0	3.0	1.0	105	1	1	0
40319	6	4	3	403.0	3.0	1.0	106	0		0
40319	7	4	3	403.0	3.0	1.0	107	0		0
40319	8	4	3	403.0	3.0	1.0	108	0		0
40319	9	4	3	403.0	3.0	1.0	109	0		0
40319	10	4	3	403.0	3.0	1.0	110	1	3	0
40319	11	4	3	403.0	3.0	1.0	111	0		0
40320	1	4	3	403.0	3.0	1.0	101	0		0
40320	2	4	3	403.0	3.0	1.0	102	0		0
40320	3	4	3	403.0	3.0	1.0	103	0		0
40320	4	4	3	403.0	3.0	1.0	104	1	8	0
40320	5	4	3	403.0	3.0	1.0	105	0		0
40320	6	4	3	403.0	3.0	1.0	106	0		0
40320	7	4	3	403.0	3.0	1.0	107	0		0
40320	8	4	3	403.0	3.0	1.0	108	0		0
40320	9	4	3	403.0	3.0	1.0	109	0		0
40320	10	4	3	403.0	3.0	1.0	110	0		0
40320	11	4	3	403.0	3.0	1.0	111	0		0
40401	1	4	4	404.0	3.0	2.0	101	0		0
40401	2	4	4	404.0	3.0	2.0	102	0		0
40401	3	4	4	404.0	3.0	2.0	103	0		0
40401	4	4	4	404.0	3.0	2.0	104	0		0
40401	5	4	4	404.0	3.0	2.0	105	1	4	0
40401	6	4	4	404.0	3.0	2.0	106	0		0
40401	7	4	4	404.0	3.0	2.0	107	0		0
40401	8	4	4	404.0	3.0	2.0	108	0		0
40401	9	4	4	404.0	3.0	2.0	109	0		0
40401	10	4	4	404.0	3.0	2.0	110	0		0
40401	11	4	4	404.0	3.0	2.0	111	0		0
40406	1	4	4	404.0	3.0	2.0	101	0		0
40406	2	4	4	404.0	3.0	2.0	102	1	4	1
40406	3	4	4	404.0	3.0	2.0	103	0		0
40406	4	4	4	404.0	3.0	2.0	104	0		0
40406	5	4	4	404.0	3.0	2.0	105	0		0
40406	6	4	4	404.0	3.0	2.0	106	0		0
40406	7	4	4	404.0	3.0	2.0	107	0		0
40406	8	4	4	404.0	3.0	2.0	108	0		0
40406	9	4	4	404.0	3.0	2.0	109	0		0
40406	10	4	4	404.0	3.0	2.0	110	0		0
40406	11	4	4	404.0	3.0	2.0	111	0		0
40409	1	4	4	404.0	3.0	2.0	101	0		0
40409	2	4	4	404.0	3.0	2.0	102	0		0
40409	3	4	4	404.0	3.0	2.0	103	0		0
40409	4	4	4	404.0	3.0	2.0	104	0		0
40409	5	4	4	404.0	3.0	2.0	105	0		0
40409	6	4	4	404.0	3.0	2.0	106	0		0
40409	7	4	4	404.0	3.0	2.0	107	1	10	0
40409	8	4	4	404.0	3.0	2.0	108	0		0
40409	9	4	4	404.0	3.0	2.0	109	0		0
40409	10	4	4	404.0	3.0	2.0	110	0		0
40409	11	4	4	404.0	3.0	2.0	111	0		0
40410	1	4	4	404.0	3.0	2.0	101	0		0
40410	2	4	4	404.0	3.0	2.0	102	1	2	0
40410	3	4	4	404.0	3.0	2.0	103	0		0
40410	4	4	4	404.0	3.0	2.0	104	0		0
40410	5	4	4	404.0	3.0	2.0	105	1	4	0
40410	6	4	4	404.0	3.0	2.0	106	0		0
40410	7	4	4	404.0	3.0	2.0	107	0		0
40410	8	4	4	404.0	3.0	2.0	108	0		0
40410	9	4	4	404.0	3.0	2.0	109	0		0
40410	10	4	4	404.0	3.0	2.0	110	0		0
40410	11	4	4	404.0	3.0	2.0	111	0		0
40411	1	4	4	404.0	3.0	2.0	101	0		0
40411	2	4	4	404.0	3.0	2.0	102	0		0
40411	3	4	4	404.0	3.0	2.0	103	0		0
40411	4	4	4	404.0	3.0	2.0	104	1	2	0
40411	5	4	4	404.0	3.0	2.0	105	0		0
40411	6	4	4	404.0	3.0	2.0	106	0		0
40411	7	4	4	404.0	3.0	2.0	107	0		0
40411	8	4	4	404.0	3.0	2.0	108	0		0
40411	9	4	4	404.0	3.0	2.0	109	0		0
40411	10	4	4	404.0	3.0	2.0	110	0		0
40411	11	4	4	404.0	3.0	2.0	111	0		0
40414	1	4	4	404.0	3.0	2.0	101	0		0
40414	2	4	4	404.0	3.0	2.0	102	0		0
40414	3	4	4	404.0	3.0	2.0	103	0		0
40414	4	4	4	404.0	3.0	2.0	104	0		0
40414	5	4	4	404.0	3.0	2.0	105	1	4	0
40414	6	4	4	404.0	3.0	2.0	106	0		0
40414	7	4	4	404.0	3.0	2.0	107	0		0
40414	8	4	4	404.0	3.0	2.0	108	0		0
40414	9	4	4	404.0	3.0	2.0	109	0		0
40414	10	4	4	404.0	3.0	2.0	110	0		0
40414	11	4	4	404.0	3.0	2.0	111	0		0
40415	1	4	4	404.0	3.0	2.0	101	0		0
40415	2	4	4	404.0	3.0	2.0	102	0		0
40415	3	4	4	404.0	3.0	2.0	103	0		0
40415	4	4	4	404.0	3.0	2.0	104	0		0
40415	5	4	4	404.0	3.0	2.0	105	1	10	0
40415	6	4	4	404.0	3.0	2.0	106	0		0
40415	7	4	4	404.0	3.0	2.0	107	0		0
40415	8	4	4	404.0	3.0	2.0	108	0		0
40415	9	4	4	404.0	3.0	2.0	109	0		0
40415	10	4	4	404.0	3.0	2.0	110	0		0
40415	11	4	4	404.0	3.0	2.0	111	0		0
40416	1	4	4	404.0	3.0	2.0	101	0		0
40416	2	4	4	404.0	3.0	2.0	102	0		0
40416	3	4	4	404.0	3.0	2.0	103	0		0
40416	4	4	4	404.0	3.0	2.0	104	0		0
40416	5	4	4	404.0	3.0	2.0	105	1	5	0
40416	6	4	4	404.0	3.0	2.0	106	0		0
40416	7	4	4	404.0	3.0	2.0	107	0		0
40416	8	4	4	404.0	3.0	2.0	108	0		0
40416	9	4	4	404.0	3.0	2.0	109	0		0
40416	10	4	4	404.0	3.0	2.0	110	0		0
40416	11	4	4	404.0	3.0	2.0	111	0		0
40417	1	4	4	404.0	3.0	2.0	101	0		0
40417	2	4	4	404.0	3.0	2.0	102	0		0
40417	3	4	4	404.0	3.0	2.0	103	0		0
40417	4	4	4	404.0	3.0	2.0	104	0		0
40417	5	4	4	404.0	3.0	2.0	105	1	7	0
40417	6	4	4	404.0	3.0	2.0	106	0		0
40417	7	4	4	404.0	3.0	2.0	107	0		0
40417	8	4	4	404.0	3.0	2.0	108	0		0
40417	9	4	4	404.0	3.0	2.0	109	1	4	0
40417	10	4	4	404.0	3.0	2.0	110	0		0
40417	11	4	4	404.0	3.0	2.0	111	0		0
40419	1	4	4	404.0	3.0	2.0	101	0		0
40419	2	4	4	404.0	3.0	2.0	102	1	6	1
40419	3	4	4	404.0	3.0	2.0	103	0		0
40419	4	4	4	404.0	3.0	2.0	104	0		0
40419	5	4	4	404.0	3.0	2.0	105	1	2	0
40419	6	4	4	404.0	3.0	2.0	106	0		0
40419	7	4	4	404.0	3.0	2.0	107	1	2	0
40419	8	4	4	404.0	3.0	2.0	108	0		0
40419	9	4	4	404.0	3.0	2.0	109	0		0
40419	10	4	4	404.0	3.0	2.0	110	0		0
40419	11	4	4	404.0	3.0	2.0	111	0		0
10150	1	1	1	101.0	1.0	3.0	101	0		0
10150	2	1	1	101.0	1.0	3.0	102	1	3	0
10150	3	1	1	101.0	1.0	3.0	103	0		0
10150	4	1	1	101.0	1.0	3.0	104	0		0
10150	5	1	1	101.0	1.0	3.0	105	0		0
10150	6	1	1	101.0	1.0	3.0	106	0		0
10150	7	1	1	101.0	1.0	3.0	107	0		0
10150	8	1	1	101.0	1.0	3.0	108	0		0
10150	9	1	1	101.0	1.0	3.0	109	0		0
10150	10	1	1	101.0	1.0	3.0	110	0		0
10150	11	1	1	101.0	1.0	3.0	111	0		0
10151	1	1	1	101.0	1.0	3.0	101	0		0
10151	2	1	1	101.0	1.0	3.0	102	1	1	1
10151	3	1	1	101.0	1.0	3.0	103	0		0
10151	4	1	1	101.0	1.0	3.0	104	0		0
10151	5	1	1	101.0	1.0	3.0	105	1	6	1
10151	6	1	1	101.0	1.0	3.0	106	0		0
10151	7	1	1	101.0	1.0	3.0	107	0		0
10151	8	1	1	101.0	1.0	3.0	108	0		0
10151	9	1	1	101.0	1.0	3.0	109	0		0
10151	10	1	1	101.0	1.0	3.0	110	0		0
10151	11	1	1	101.0	1.0	3.0	111	0		0
10152	1	1	1	101.0	1.0	3.0	101	0		0
10152	2	1	1	101.0	1.0	3.0	102	0		0
10152	3	1	1	101.0	1.0	3.0	103	0		0
10152	4	1	1	101.0	1.0	3.0	104	0		0
10152	5	1	1	101.0	1.0	3.0	105	1	7	1
10152	6	1	1	101.0	1.0	3.0	106	0		0
10152	7	1	1	101.0	1.0	3.0	107	0		0
10152	8	1	1	101.0	1.0	3.0	108	0		0
10152	9	1	1	101.0	1.0	3.0	109	0		0
10152	10	1	1	101.0	1.0	3.0	110	1	4	0
10152	11	1	1	101.0	1.0	3.0	111	0		0
10261	1	1	2	102.0	1.0	2.0	101	0		0
10261	2	1	2	102.0	1.0	2.0	102	0		0
10261	3	1	2	102.0	1.0	2.0	103	0		0
10261	4	1	2	102.0	1.0	2.0	104	0		0
10261	5	1	2	102.0	1.0	2.0	105	1	4	0
10261	6	1	2	102.0	1.0	2.0	106	0		0
10261	7	1	2	102.0	1.0	2.0	107	0		0
10261	8	1	2	102.0	1.0	2.0	108	0		0
10261	9	1	2	102.0	1.0	2.0	109	0		0
10261	10	1	2	102.0	1.0	2.0	110	0		0
10261	11	1	2	102.0	1.0	2.0	111	0		0
10262	1	1	2	102.0	1.0	2.0	101	0		0
10262	2	1	2	102.0	1.0	2.0	102	0		1
10262	3	1	2	102.0	1.0	2.0	103	0		0
10262	4	1	2	102.0	1.0	2.0	104	0		0
10262	5	1	2	102.0	1.0	2.0	105	1	1	1
10262	6	1	2	102.0	1.0	2.0	106	0		0
10262	7	1	2	102.0	1.0	2.0	107	0		0
10262	8	1	2	102.0	1.0	2.0	108	0		0
10262	9	1	2	102.0	1.0	2.0	109	0		0
10262	10	1	2	102.0	1.0	2.0	110	0		0
10262	11	1	2	102.0	1.0	2.0	111	0		0
10263	1	1	2	102.0	1.0	2.0	101	0		0
10263	2	1	2	102.0	1.0	2.0	102	0		0
10263	3	1	2	102.0	1.0	2.0	103	0		0
10263	4	1	2	102.0	1.0	2.0	104	0		0
10263	5	1	2	102.0	1.0	2.0	105	1	25	1
10263	6	1	2	102.0	1.0	2.0	106	0		0
10263	7	1	2	102.0	1.0	2.0	107	0		0
10263	8	1	2	102.0	1.0	2.0	108	0		0
10263	9	1	2	102.0	1.0	2.0	109	0		0
10263	10	1	2	102.0	1.0	2.0	110	0		0
10263	11	1	2	102.0	1.0	2.0	111	0		0
10264	1	1	2	102.0	1.0	2.0	101	0		0
10264	2	1	2	102.0	1.0	2.0	102	1	6	1
10264	3	1	2	102.0	1.0	2.0	103	0		0
10264	4	1	2	102.0	1.0	2.0	104	0		0
10264	5	1	2	102.0	1.0	2.0	105	1	2	0
10264	6	1	2	102.0	1.0	2.0	106	0		0
10264	7	1	2	102.0	1.0	2.0	107	1	3	0
10264	8	1	2	102.0	1.0	2.0	108	0		0
10264	9	1	2	102.0	1.0	2.0	109	0		0
10264	10	1	2	102.0	1.0	2.0	110	0		0
10264	11	1	2	102.0	1.0	2.0	111	0		0
10265	1	1	2	102.0	1.0	2.0	101	0		0
10265	2	1	2	102.0	1.0	2.0	102	0		0
10265	3	1	2	102.0	1.0	2.0	103	0		0
10265	4	1	2	102.0	1.0	2.0	104	0		0
10265	5	1	2	102.0	1.0	2.0	105	1	2	0
10265	6	1	2	102.0	1.0	2.0	106	0		0
10265	7	1	2	102.0	1.0	2.0	107	0		0
10265	8	1	2	102.0	1.0	2.0	108	0		0
10265	9	1	2	102.0	1.0	2.0	109	0		0
10265	10	1	2	102.0	1.0	2.0	110	0		0
10265	11	1	2	102.0	1.0	2.0	111	0		0
10266	1	1	2	102.0	1.0	2.0	101	0		0
10266	2	1	2	102.0	1.0	2.0	102	0		0
10266	3	1	2	102.0	1.0	2.0	103	0		0
10266	4	1	2	102.0	1.0	2.0	104	0		0
10266	5	1	2	102.0	1.0	2.0	105	1	1	1
10266	6	1	2	102.0	1.0	2.0	106	0		0
10266	7	1	2	102.0	1.0	2.0	107	0		0
10266	8	1	2	102.0	1.0	2.0	108	0		0
10266	9	1	2	102.0	1.0	2.0	109	0		0
10266	10	1	2	102.0	1.0	2.0	110	0		0
10266	11	1	2	102.0	1.0	2.0	111	0		0
10267	1	1	2	102.0	1.0	2.0	101	0		0
10267	2	1	2	102.0	1.0	2.0	102	0		0
10267	3	1	2	102.0	1.0	2.0	103	0		0
10267	4	1	2	102.0	1.0	2.0	104	0		0
10267	5	1	2	102.0	1.0	2.0	105	1	7	0
10267	6	1	2	102.0	1.0	2.0	106	0		0
10267	7	1	2	102.0	1.0	2.0	107	0		0
10267	8	1	2	102.0	1.0	2.0	108	0		0
10267	9	1	2	102.0	1.0	2.0	109	0		0
10267	10	1	2	102.0	1.0	2.0	110	0		0
10267	11	1	2	102.0	1.0	2.0	111	0		0
10268	1	1	2	102.0	1.0	2.0	101	0		0
10268	2	1	2	102.0	1.0	2.0	102	1	1	1
10268	3	1	2	102.0	1.0	2.0	103	0		0
10268	4	1	2	102.0	1.0	2.0	104	1	1	1
10268	5	1	2	102.0	1.0	2.0	105	1	15	1
10268	6	1	2	102.0	1.0	2.0	106	0		0
10268	7	1	2	102.0	1.0	2.0	107	0		0
10268	8	1	2	102.0	1.0	2.0	108	0		0
10268	9	1	2	102.0	1.0	2.0	109	0		0
10268	10	1	2	102.0	1.0	2.0	110	0		0
10268	11	1	2	102.0	1.0	2.0	111	0		0
10269	1	1	2	102.0	1.0	2.0	101	0		0
10269	2	1	2	102.0	1.0	2.0	102	0		0
10269	3	1	2	102.0	1.0	2.0	103	0		0
10269	4	1	2	102.0	1.0	2.0	104	1	2	1
10269	5	1	2	102.0	1.0	2.0	105	0		0
10269	6	1	2	102.0	1.0	2.0	106	0		0
10269	7	1	2	102.0	1.0	2.0	107	0		0
10269	8	1	2	102.0	1.0	2.0	108	0		0
10269	9	1	2	102.0	1.0	2.0	109	0		0
10269	10	1	2	102.0	1.0	2.0	110	0		0
10269	11	1	2	102.0	1.0	2.0	111	0		0
10270	1	1	2	102.0	1.0	2.0	101	0		0
10270	2	1	2	102.0	1.0	2.0	102	0		0
10270	3	1	2	102.0	1.0	2.0	103	0		0
10270	4	1	2	102.0	1.0	2.0	104	0		0
10270	5	1	2	102.0	1.0	2.0	105	1	1	0
10270	6	1	2	102.0	1.0	2.0	106	0		0
10270	7	1	2	102.0	1.0	2.0	107	0		0
10270	8	1	2	102.0	1.0	2.0	108	0		0
10270	9	1	2	102.0	1.0	2.0	109	0		0
10270	10	1	2	102.0	1.0	2.0	110	0		0
10270	11	1	2	102.0	1.0	2.0	111	0		0
10351	1	1	3	103.0	1.0	2.0	101	0		0
10351	2	1	3	103.0	1.0	2.0	102	0		0
10351	3	1	3	103.0	1.0	2.0	103	0		0
10351	4	1	3	103.0	1.0	2.0	104	0		0
10351	5	1	3	103.0	1.0	2.0	105	1	7	0
10351	6	1	3	103.0	1.0	2.0	106	0		0
10351	7	1	3	103.0	1.0	2.0	107	0		0
10351	8	1	3	103.0	1.0	2.0	108	0		0
10351	9	1	3	103.0	1.0	2.0	109	0		0
10351	10	1	3	103.0	1.0	2.0	110	0		0
10351	11	1	3	103.0	1.0	2.0	111	0		0
10352	1	1	3	103.0	1.0	2.0	101	0		0
10352	2	1	3	103.0	1.0	2.0	102	0		0
10352	3	1	3	103.0	1.0	2.0	103	0		0
10352	4	1	3	103.0	1.0	2.0	104	0		0
10352	5	1	3	103.0	1.0	2.0	105	1	1	0
10352	6	1	3	103.0	1.0	2.0	106	0		0
10352	7	1	3	103.0	1.0	2.0	107	0		0
10352	8	1	3	103.0	1.0	2.0	108	0		0
10352	9	1	3	103.0	1.0	2.0	109	0		0
10352	10	1	3	103.0	1.0	2.0	110	0		0
10352	11	1	3	103.0	1.0	2.0	111	0		0
10360	1	1	3	103.0	1.0	2.0	101	0		0
10360	2	1	3	103.0	1.0	2.0	102	0		0
10360	3	1	3	103.0	1.0	2.0	103	0		0
10360	4	1	3	103.0	1.0	2.0	104	0		0
10360	5	1	3	103.0	1.0	2.0	105	1	1	0
10360	6	1	3	103.0	1.0	2.0	106	0		0
10360	7	1	3	103.0	1.0	2.0	107	0		0
10360	8	1	3	103.0	1.0	2.0	108	0		0
10360	9	1	3	103.0	1.0	2.0	109	0		0
10360	10	1	3	103.0	1.0	2.0	110	0		0
10360	11	1	3	103.0	1.0	2.0	111	0		0
10362	1	1	3	103.0	1.0	2.0	101	0		0
10362	2	1	3	103.0	1.0	2.0	102	0		0
10362	3	1	3	103.0	1.0	2.0	103	0		0
10362	4	1	3	103.0	1.0	2.0	104	0		0
10362	5	1	3	103.0	1.0	2.0	105	1	4	0
10362	6	1	3	103.0	1.0	2.0	106	0		0
10362	7	1	3	103.0	1.0	2.0	107	0		0
10362	8	1	3	103.0	1.0	2.0	108	0		0
10362	9	1	3	103.0	1.0	2.0	109	0		0
10362	10	1	3	103.0	1.0	2.0	110	0		0
10362	11	1	3	103.0	1.0	2.0	111	0		0
10363	1	1	3	103.0	1.0	2.0	101	0		0
10363	2	1	3	103.0	1.0	2.0	102	0		0
10363	3	1	3	103.0	1.0	2.0	103	0		0
10363	4	1	3	103.0	1.0	2.0	104	0		0
10363	5	1	3	103.0	1.0	2.0	105	1	23	1
10363	6	1	3	103.0	1.0	2.0	106	0		0
10363	7	1	3	103.0	1.0	2.0	107	0		0
10363	8	1	3	103.0	1.0	2.0	108	0		0
10363	9	1	3	103.0	1.0	2.0	109	0		0
10363	10	1	3	103.0	1.0	2.0	110	1	3	0
10363	11	1	3	103.0	1.0	2.0	111	0		0
10364	1	1	3	103.0	1.0	2.0	101	0		0
10364	2	1	3	103.0	1.0	2.0	102	1	3	0
10364	3	1	3	103.0	1.0	2.0	103	0		0
10364	4	1	3	103.0	1.0	2.0	104	1	1	0
10364	5	1	3	103.0	1.0	2.0	105	1	10	1
10364	6	1	3	103.0	1.0	2.0	106	0		0
10364	7	1	3	103.0	1.0	2.0	107	0		0
10364	8	1	3	103.0	1.0	2.0	108	0		0
10364	9	1	3	103.0	1.0	2.0	109	0		0
10364	10	1	3	103.0	1.0	2.0	110	0		0
10364	11	1	3	103.0	1.0	2.0	111	0		0
10365	1	1	3	103.0	1.0	2.0	101	0		0
10365	2	1	3	103.0	1.0	2.0	102	0		0
10365	3	1	3	103.0	1.0	2.0	103	0		0
10365	4	1	3	103.0	1.0	2.0	104	0		0
10365	5	1	3	103.0	1.0	2.0	105	1	13	1
10365	6	1	3	103.0	1.0	2.0	106	0		0
10365	7	1	3	103.0	1.0	2.0	107	0		0
10365	8	1	3	103.0	1.0	2.0	108	0		0
10365	9	1	3	103.0	1.0	2.0	109	0		0
10365	10	1	3	103.0	1.0	2.0	110	0		0
10365	11	1	3	103.0	1.0	2.0	111	0		0
10366	1	1	3	103.0	1.0	2.0	101	0		0
10366	2	1	3	103.0	1.0	2.0	102	0		1
10366	3	1	3	103.0	1.0	2.0	103	0		0
10366	4	1	3	103.0	1.0	2.0	104	0		0
10366	5	1	3	103.0	1.0	2.0	105	1	3	1
10366	6	1	3	103.0	1.0	2.0	106	0		0
10366	7	1	3	103.0	1.0	2.0	107	0		0
10366	8	1	3	103.0	1.0	2.0	108	0		0
10366	9	1	3	103.0	1.0	2.0	109	0		0
10366	10	1	3	103.0	1.0	2.0	110	0		0
10366	11	1	3	103.0	1.0	2.0	111	0		0
10367	1	1	3	103.0	1.0	2.0	101	0		0
10367	2	1	3	103.0	1.0	2.0	102	0		0
10367	3	1	3	103.0	1.0	2.0	103	0		0
10367	4	1	3	103.0	1.0	2.0	104	0		0
10367	5	1	3	103.0	1.0	2.0	105	1	3	0
10367	6	1	3	103.0	1.0	2.0	106	0		0
10367	7	1	3	103.0	1.0	2.0	107	0		0
10367	8	1	3	103.0	1.0	2.0	108	0		0
10367	9	1	3	103.0	1.0	2.0	109	0		0
10367	10	1	3	103.0	1.0	2.0	110	0		0
10367	11	1	3	103.0	1.0	2.0	111	0		0
10368	1	1	3	103.0	1.0	2.0	101	0		0
10368	2	1	3	103.0	1.0	2.0	102	1	4	0
10368	3	1	3	103.0	1.0	2.0	103	0		0
